lockitver|DO NOT DELETE THIS LINE! 2698
str_comment_you_defeated_my_friend_enemy_spiteful|Sua celebridade o precede, {playername}. {s54} é feito isto tenha talvez por seus ardis, mas se você me combater, você descobrirá um muito o adversário mais reativo.
str_comment_you_defeated_my_friend_enemy|A pessoa voltou a mim que você tinha derrotado {s54} mas eu penso de ser um capaz a adversário sentir suas capacidades com uma arma.
str_comment_you_captured_a_lord_allied_friendly_spiteful|Eu ouvi para dizer que você tinha capturado {s54}. Eu espero que você o puxasse até o último negador.
str_comment_you_captured_a_lord_allied_unfriendly_spiteful|Eu ouvi para dizer que você tinha capturado {s54}. Seus casos devem ser enchidos daqui em diante a lados curtos. Que pena aquele dinheiro não pode transformar um mendigo miserável em cavalheiro!
str_comment_you_captured_a_lord_allied_chivalrous|Eu ouvi para dizer que você tinha capturado {s54}. Parabéns. Você tratou isto muito evidentemente com o respeito inteiro devido a seu grau, isto não é?
str_comment_you_captured_a_lord_allied|Eu ouvi para dizer que você tinha capturado {s54}. Trabalho bonito. Seu resgate deve valer que um coquete soma.
str_comment_you_let_go_a_lord_allied_chivalrous|Eu ouvi para dizer que você tinha capturado {s54}, mas que você tinha deixado isto partir então. Tal um ato de cavalaria traz o crédito a nossa razão.
str_comment_you_let_go_a_lord_allied_upstanding|Eu ouvi para dizer que você tinha capturado {s54}, mas que você tinha deixado isto partir então. Há uma linha de conduta honrada mas presumivelmente perigoso.
str_comment_you_let_go_a_lord_allied_coldblooded|Eu ouvi para dizer que você tinha capturado {s54}, mas que você tinha deixado isto partir então. É muito cavalheiroso de sua parte, mas não é que que nos fará ganhe uma guerra.
str_comment_you_let_go_a_lord_allied_unfriendly_spiteful|Eu ouvi para dizer que você tinha capturado {s54}, mas que você tinha deixado isto partir então. Que demonstração bonita de cavalaria! Ele/isto não faz nenhuma dúvida que as viúvas e os órfãos entrar os que ele/isto deixa o dele/sua esteira quererá lhe agradecer pessoalmente.
str_comment_you_let_go_a_lord_allied|Eu ouvi para dizer que você tinha capturado {s54}, mas que você tinha deixado isto partir então. Muito bem, não é minha volta para lhe falar para o que você tem que fazer seus próprios prisioneiros.
str_comment_you_let_me_go_spiteful|A última vez que nós nos encontramos, você me avaliou sua clemência mas você me permitiu partir livre. Eu espero que você gostasse de fazer brinquedo comigo, como um gato com um rato, porque logo é eu isso o avaliará minha clemência e eu poderei decidir o dividir ou o humilhar, de acordo com o desejo do momento.
str_comment_you_let_me_go_enemy_chivalrous|A última vez que nós nos encontramos, você me avaliou sua clemência mas você me permitiu partir livre. Era muito cavalheiroso de sua parte e eu não esquecerei isto. Mas eu devo para honrar o juramento que eu prestei a meu suserano e nossos reinos sempre estão na guerra.
str_comment_you_let_me_go_enemy_coldblooded|A última vez que nós nos encontramos, você me avaliou sua clemência mas você me permitiu partir livre. Mas nós sempre somos hostis e eu não o posso prometer que eu adquirirei até mesmo com você.
str_comment_you_let_me_go_enemy|A última vez que nós nos encontramos, você me avaliou sua clemência mas você me permitiu partir livre. Era bem agradável a você mas nós sempre estamos na guerra.
str_comment_you_let_me_go_default|A última vez que nós nos encontramos, você me avaliou sua clemência mas você me permitiu partir livre. Era bem agradável de sua parte e eu estou contente que nossos reinos estejam não mais na guerra.
str_comment_pledged_allegiance_allied_martial_unfriendly|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Rezemos de forma que você não nos desonrou enquanto o incluindo gosta de um covarde.
str_comment_pledged_allegiance_allied_martial|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Eu estou com pressa me bater a seus lados contra nossos inimigos.
str_comment_pledged_allegiance_allied_quarrelsome_unfriendly|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Ora, devolva eu um serviço pequeno, permaneça fora de meu caminho.
str_comment_pledged_allegiance_allied_quarrelsome|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Lute com implacabilidade, respeite seu superior, não me interrompa e a pessoa se dará bem.
str_comment_pledged_allegiance_allied_selfrighteous_unfriendly|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Para seu lugar, eu vou nem mesmo lhe faça bastante confiança deixar o limpe as cozinhas.
str_comment_pledged_allegiance_allied_selfrighteous|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Lute com coragem e você terá recompensas generosas. Nos traia e nós faremos de você um exemplo que não está pronto ser esquecido.
str_comment_pledged_allegiance_allied_cunning_unfriendly|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Eu não finjo estar contente com sua decisão mas sempre é melhor para o conhecer dentro de nossa barraca como urinar fora que o inverso, se você vê o que eu quero dizer.
str_comment_pledged_allegiance_allied_cunning|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. É uma coisa boa. Mais nós temos os lutadores talentosos em nossos forças armadas, melhor nós nos levamos. Eu supervisionarei sua progressão.
str_comment_pledged_allegiance_allied_debauched_unfriendly|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Você vai trair isto brevemente provavelmente, como que eu terei o prazer para ver para só o sucumbir de uma morte que aquele reserva aos traidores.
str_comment_pledged_allegiance_allied_debauched|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Excelente... Eu estou seguro que todos os dois, nós vamos ficar os amigos muito bons. Mas não esquece... Se você nos trair, será o engano maior que você nunca terá feito.
str_comment_pledged_allegiance_allied_goodnatured_unfriendly|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Ora, eu não posso dizer que eu teria confiado em você, mas se merecer talvez aquele lhe concede o lucro da dúvida.
str_comment_pledged_allegiance_allied_goodnatured|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. {Mr./Mrs.}! Você perceberá que nosso Deus é de uma nobreza grande de mente e que recompensa a lealdade e coragem por sua bondade e sua generosidade.
str_comment_pledged_allegiance_allied_upstanding_unfriendly|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Ai, do que eu aprendi em você, temo eu que você não demorasse para nos desonrar. Porém, eu estaria contente que você me prove o oposto.
str_comment_pledged_allegiance_allied_upstanding|Eu ouvi para dizer que você tinha jurado submissão nosso Deus, {s54}. Combata nossos inimigos com coragem, mas também com honra e compaixão. Uma reputação boa tem tanto valor quanto uma lâmina bem afiada ou um cavalo rápido resolvam um conflito.
str_comment_our_king_granted_you_a_fief_allied_friendly_cruel|Eu ouvi para dizer que {s54} tinha o dado {s51} como feudo. Não esqueça... Evite o chicote e engorde os camponeses!
str_comment_our_king_granted_you_a_fief_allied_friendly_cynical|Eu ouvi para dizer que {s54} tinha o dado {s51} como feudo. Eu estou contente para ver para o favorecer, mas eu o tenho que pôr em guarda porque o mundo está cheio com pessoas invejosas que desejam as riquezas de outros. Permaneça perto de mim e eu supervisionarei suas partes traseiras.
str_comment_our_king_granted_you_a_fief_allied_friendly|Eu ouvi para dizer que {s54} tinha o dado {s51} como feudo. Enlate seu novo para trazer riqueza e prosperidade por você.
str_comment_our_king_granted_you_a_fief_allied_unfriendly_upstanding|Eu ouvi para dizer que {s54} tinha o dado {s51} como feudo. Mas mantém à mente que o orgulho precede o outono.
str_comment_our_king_granted_you_a_fief_allied_unfriendly_spiteful|Eu ouvi para dizer que {s54} tinha o dado {s51} como feudo. Eu tenho na idéia, não obstante, que o destino sorri você e o ensina o humilhar melhore e provocar sua queda. Você voltará então a este buraco que é seu.
str_comment_our_king_granted_you_a_fief_allied_spiteful|Eu ouvi para dizer que {s54} tinha o dado {s51} como feudo. Esperemos que você merecesse bem os favores de nosso Deus.
str_comment_our_king_granted_you_a_fief_allied|Eu ouvi para dizer que {s54} tinha o dado {s51} como feudo. Você parece saber o que é bom para você.
str_comment_you_renounced_your_alliegance_enemy_friendly|Eu tenho boato que você tinha renunciado o juramento de submissão que você tinha levado a nosso Deus, {s54}. Trabalha duro eu saber que nossas reuniões se farão daqui em diante no campo de batalha.
str_comment_you_renounced_your_alliegance_friendly|Eu tenho boato que você tinha renunciado o juramento de submissão que você tinha levado a nosso Deus, {s54}. Rezemos de forma que nós não tenha que cruzar ferro.
str_comment_you_renounced_your_alliegance_unfriendly_spiteful|Eu sempre o levei para um traidor para {s54}, e ele/isto pareceria que os recentes eventos me dão razão. Eu espero que você adquirisse pronto para morrer como o traidor que você é!
str_comment_you_renounced_your_alliegance_unfriendly_moralizing|Eu tenho boato que você tinha renunciado o juramento de submissão que você tinha levado a nosso Deus, {s54}. Eu só tenho outra escolha para o considerar goste de um traidor.
str_comment_you_renounced_your_alliegance_enemy|Eu tenho boato que você tinha renunciado o juramento de submissão que você tinha levado a nosso Deus, {s54}. Dois camarada de farda que afronta os inimigos... Ora! Assim vai para o mundo.
str_comment_you_renounced_your_alliegance_default|Eu tenho boato que você tinha renunciado o juramento de submissão que você tinha levado a nosso Deus, {s54}. Bem, é sua decisão, mas sabe que eu não lhe farei nenhum presente quando nós nos veremos no campo de batalha.
str_comment_you_claimed_the_throne_1_player_liege|De acordo com meus informantes, algum neste reino o vêem já gosta o próximo rei. Eu presumo que você vai pôr um termo depressa a estes rumores perigosos e não estabelecidos.
str_comment_you_claimed_the_throne_2_player_liege|De acordo com meus informantes, alguns de seus companheiros falam os camponeses que você reivindica o trono. Eu espero sinceramente que eles não ajam em sua ordem.
str_comment_lord_intervened_against_me|Ele/isto é conhecimento público que eu tive uma disputa com {s54} e que {s50} levou a festa de meu adversário.
str_comment_i_protested_marshall_appointment|Ele/isto é conhecimento público do que eu protestei contra a nomeação como marechal {s51} por {s54}.
str_comment_i_blamed_defeat|Ele/isto é conhecimento público do que eu desaprovei das graças boas {s54} para {s51} isso nos conduziu a uma derrota que enfrenta {s56}.
str_comment_i_was_entitled_to_fief|Ele/isto é conhecimento público que eu era {desapontou/desapontou} quando {s54} recebeu o feudo de {s51} isso deveria ter voltado eu.
str_comment_i_quarreled_with_troop_over_woman|Ele/isto é conhecimento público que {s51} feito o tribunal para {s54} considerando que eu também tive um pouco de visões nela. Ele/isto não é merecedor de suas atenções e eu pretendo bem forçar isto a manter suas distâncias.
str_comment_i_quarreled_with_you_over_woman_default|Ele/isto se aparece que você faz o tribunal para {s54}. Você não é merecedor de uma senhora bonita como ela e eu encorajamos vivamente que você deixe de cortejar isto.
str_comment_i_quarreled_with_you_over_woman_derisive|Ele/isto se aparece que você faz o tribunal para {s54}. Me permita o informar que eu desejo isto desde minha adolescência. É uma senhora de grau alto neste reino e ela/isto não merece sofrer as atenções grossas de um estranho. Não chegue mais ou você lidará comigo!
str_comment_player_suggestion_succeeded|Eu segui seu conselho e levei bem disto a mim.
str_comment_player_suggestion_failed|Eu segui seu conselho e dor levou disto a mim. Você é responsável por minhas decepções.
str_comment_you_enfiefed_a_commoner_hesitant|Eu acredito para saber que você confiou {s51} para {um cidadão/um cidadão} o respondente no nome de {s54}. Atenção! A arte para governar não se aprende durante a noite. Talvez ele/isto é melhor que os pais transmitem isto aos filhos deles/delas. Eu o desaconselho a tocar a instituição do suserania.
